can_id,fill_level,battery_level,overflow_flag,log_time
9,50.2,52.83,False,2026-05-04 22:51:32.138434
9,50.88,52.79,False,2026-05-04 23:51:32.138434
9,51.36,52.77,False,2026-05-05 00:51:32.138434
9,51.55,52.73,False,2026-05-05 01:51:32.138434
9,51.87,52.7,False,2026-05-05 02:51:32.138434
9,52.18,52.67,False,2026-05-05 03:51:32.138434
9,52.44,52.65,False,2026-05-05 04:51:32.138434
9,52.76,52.64,False,2026-05-05 05:51:32.138434
9,53.68,52.61,False,2026-05-05 06:51:32.138434
9,54.72,52.59,False,2026-05-05 07:51:32.138434
9,57.07,52.55,False,2026-05-05 08:51:32.138434
9,61.22,52.52,False,2026-05-05 09:51:32.138434
9,63.43,52.48,False,2026-05-05 10:51:32.138434
9,64.64,52.43,False,2026-05-05 11:51:32.138434
9,68.58,52.4,False,2026-05-05 12:51:32.138434
9,72.8,52.36,False,2026-05-05 13:51:32.138434
9,77.16,52.35,False,2026-05-05 14:51:32.138434
9,78.52,52.3,False,2026-05-05 15:51:32.138434
9,79.79,52.27,False,2026-05-05 16:51:32.138434
9,84.42,52.25,False,2026-05-05 17:51:32.138434
9,5.83,52.24,False,2026-05-05 18:51:32.138434
9,8.96,52.21,False,2026-05-05 19:51:32.138434
9,9.65,52.16,False,2026-05-05 20:51:32.138434
9,10.44,52.13,False,2026-05-05 21:51:32.138434
9,12.07,52.12,False,2026-05-05 22:51:32.138434
9,13.54,52.07,False,2026-05-05 23:51:32.138434
9,13.6,52.05,False,2026-05-06 00:51:32.138434
9,13.81,52.01,False,2026-05-06 01:51:32.138434
9,13.96,51.99,False,2026-05-06 02:51:32.138434
9,14.1,51.96,False,2026-05-06 03:51:32.138434
9,14.14,51.93,False,2026-05-06 04:51:32.138434
9,14.54,51.89,False,2026-05-06 05:51:32.138434
9,15.37,51.85,False,2026-05-06 06:51:32.138434
9,17.36,51.81,False,2026-05-06 07:51:32.138434
9,20.37,51.78,False,2026-05-06 08:51:32.138434
9,24.37,51.74,False,2026-05-06 09:51:32.138434
9,26.38,51.7,False,2026-05-06 10:51:32.138434
9,27.01,51.69,False,2026-05-06 11:51:32.138434
9,29.94,51.67,False,2026-05-06 12:51:32.138434
9,33.62,51.64,False,2026-05-06 13:51:32.138434
9,38.09,51.61,False,2026-05-06 14:51:32.138434
9,39.97,51.57,False,2026-05-06 15:51:32.138434
9,41.33,51.55,False,2026-05-06 16:51:32.138434
9,43.49,51.52,False,2026-05-06 17:51:32.138434
9,45.88,51.5,False,2026-05-06 18:51:32.138434
9,50.48,51.47,False,2026-05-06 19:51:32.138434
9,51.57,51.43,False,2026-05-06 20:51:32.138434
9,53.21,51.39,False,2026-05-06 21:51:32.138434
9,54.41,51.35,False,2026-05-06 22:51:32.138434
9,54.92,51.33,False,2026-05-06 23:51:32.138434
9,55.41,51.29,False,2026-05-07 00:51:32.138434
9,55.91,51.24,False,2026-05-07 01:51:32.138434
9,56.37,51.23,False,2026-05-07 02:51:32.138434
9,56.82,51.19,False,2026-05-07 03:51:32.138434
9,57.28,51.17,False,2026-05-07 04:51:32.138434
9,57.61,51.13,False,2026-05-07 05:51:32.138434
9,59.59,51.1,False,2026-05-07 06:51:32.138434
9,61.42,51.07,False,2026-05-07 07:51:32.138434
9,64.97,51.04,False,2026-05-07 08:51:32.138434
9,67.33,51.02,False,2026-05-07 09:51:32.138434
9,70.93,50.97,False,2026-05-07 10:51:32.138434
9,71.55,50.95,False,2026-05-07 11:51:32.138434
9,75.54,50.94,False,2026-05-07 12:51:32.138434
9,79.63,50.9,False,2026-05-07 13:51:32.138434
9,83.46,50.86,False,2026-05-07 14:51:32.138434
9,11.61,50.83,False,2026-05-07 15:51:32.138434
9,12.46,50.79,False,2026-05-07 16:51:32.138434
9,17.19,50.75,False,2026-05-07 17:51:32.138434
9,21.52,50.73,False,2026-05-07 18:51:32.138434
9,24.85,50.7,False,2026-05-07 19:51:32.138434
9,26.29,50.66,False,2026-05-07 20:51:32.138434
10,9.99,87.82,False,2026-03-08 21:51:32.159961
10,10.83,87.78,False,2026-03-08 22:51:32.159961
10,11.62,87.73,False,2026-03-08 23:51:32.159961
10,12.03,87.68,False,2026-03-09 00:51:32.159961
10,12.3,87.65,False,2026-03-09 01:51:32.159961
10,12.51,87.6,False,2026-03-09 02:51:32.159961
10,12.72,87.56,False,2026-03-09 03:51:32.159961
10,13.02,87.52,False,2026-03-09 04:51:32.159961
10,13.23,87.48,False,2026-03-09 05:51:32.159961
10,13.84,87.46,False,2026-03-09 06:51:32.159961
10,14.83,87.44,False,2026-03-09 07:51:32.159961
10,18.62,87.43,False,2026-03-09 08:51:32.159961
10,22.45,87.4,False,2026-03-09 09:51:32.159961
10,26.44,87.38,False,2026-03-09 10:51:32.159961
10,28.28,87.36,False,2026-03-09 11:51:32.159961
10,32.01,87.33,False,2026-03-09 12:51:32.159961
10,36.88,87.28,False,2026-03-09 13:51:32.159961
10,41.65,87.26,False,2026-03-09 14:51:32.159961
10,43.41,87.24,False,2026-03-09 15:51:32.159961
10,44.96,87.22,False,2026-03-09 16:51:32.159961
10,49.95,87.19,False,2026-03-09 17:51:32.159961
10,54.79,87.14,False,2026-03-09 18:51:32.159961
10,59.7,87.12,False,2026-03-09 19:51:32.159961
10,60.5,87.11,False,2026-03-09 20:51:32.159961
10,61.24,87.06,False,2026-03-09 21:51:32.159961
10,63.02,87.01,False,2026-03-09 22:51:32.159961
10,65.01,86.97,False,2026-03-09 23:51:32.159961
10,65.37,86.94,False,2026-03-10 00:51:32.159961
10,65.4,86.92,False,2026-03-10 01:51:32.159961
10,65.62,86.9,False,2026-03-10 02:51:32.159961
10,65.9,86.89,False,2026-03-10 03:51:32.159961
10,66.16,86.87,False,2026-03-10 04:51:32.159961
10,66.29,86.84,False,2026-03-10 05:51:32.159961
10,67.3,86.82,False,2026-03-10 06:51:32.159961
10,68.66,86.79,False,2026-03-10 07:51:32.159961
10,73.46,86.75,False,2026-03-10 08:51:32.159961
10,77.36,86.72,False,2026-03-10 09:51:32.159961
10,80.89,86.7,False,2026-03-10 10:51:32.159961
10,6.48,86.67,False,2026-03-10 11:51:32.159961
10,9.09,86.64,False,2026-03-10 12:51:32.159961
10,11.25,86.61,False,2026-03-10 13:51:32.159961
10,15.68,86.57,False,2026-03-10 14:51:32.159961
10,17.45,86.54,False,2026-03-10 15:51:32.159961
10,18.76,86.5,False,2026-03-10 16:51:32.159961
10,23.72,86.48,False,2026-03-10 17:51:32.159961
10,28.26,86.45,False,2026-03-10 18:51:32.159961
10,30.91,86.42,False,2026-03-10 19:51:32.159961
10,32.17,86.37,False,2026-03-10 20:51:32.159961
10,34.13,86.34,False,2026-03-10 21:51:32.159961
10,35.67,86.3,False,2026-03-10 22:51:32.159961
10,36.31,86.28,False,2026-03-10 23:51:32.159961
10,36.36,86.26,False,2026-03-11 00:51:32.159961
10,36.63,86.23,False,2026-03-11 01:51:32.159961
10,36.63,86.2,False,2026-03-11 02:51:32.159961
10,36.78,86.19,False,2026-03-11 03:51:32.159961
10,37.14,86.17,False,2026-03-11 04:51:32.159961
10,37.2,86.12,False,2026-03-11 05:51:32.159961
10,37.83,86.09,False,2026-03-11 06:51:32.159961
10,39.22,86.08,False,2026-03-11 07:51:32.159961
10,43.14,86.05,False,2026-03-11 08:51:32.159961
10,45.89,86.02,False,2026-03-11 09:51:32.159961
10,49.44,85.97,False,2026-03-11 10:51:32.159961
10,50.41,85.95,False,2026-03-11 11:51:32.159961
10,52.82,85.91,False,2026-03-11 12:51:32.159961
10,56.89,85.89,False,2026-03-11 13:51:32.159961
10,60.73,85.85,False,2026-03-11 14:51:32.159961
10,61.66,85.83,False,2026-03-11 15:51:32.159961
10,63.62,85.82,False,2026-03-11 16:51:32.159961
10,66.38,85.8,False,2026-03-11 17:51:32.159961
10,71.11,85.77,False,2026-03-11 18:51:32.159961
10,75.61,85.73,False,2026-03-11 19:51:32.159961
10,77.5,85.71,False,2026-03-11 20:51:32.159961
10,79.39,85.68,False,2026-03-11 21:51:32.159961
10,81.33,85.66,False,2026-03-11 22:51:32.159961
10,8.0,85.62,False,2026-03-11 23:51:32.159961
10,8.4,85.6,False,2026-03-12 00:51:32.159961
10,8.45,85.57,False,2026-03-12 01:51:32.159961
10,8.53,85.52,False,2026-03-12 02:51:32.159961
10,8.85,85.5,False,2026-03-12 03:51:32.159961
10,9.03,85.49,False,2026-03-12 04:51:32.159961
10,9.15,85.44,False,2026-03-12 05:51:32.159961
10,10.96,85.39,False,2026-03-12 06:51:32.159961
10,11.76,85.35,False,2026-03-12 07:51:32.159961
10,14.81,85.33,False,2026-03-12 08:51:32.159961
10,18.32,85.28,False,2026-03-12 09:51:32.159961
10,21.7,85.24,False,2026-03-12 10:51:32.159961
10,22.65,85.22,False,2026-03-12 11:51:32.159961
10,26.57,85.18,False,2026-03-12 12:51:32.159961
10,31.06,85.13,False,2026-03-12 13:51:32.159961
10,33.6,85.09,False,2026-03-12 14:51:32.159961
10,35.3,85.04,False,2026-03-12 15:51:32.159961
10,36.96,85.02,False,2026-03-12 16:51:32.159961
10,40.08,85.0,False,2026-03-12 17:51:32.159961
10,44.09,84.95,False,2026-03-12 18:51:32.159961
10,46.18,84.92,False,2026-03-12 19:51:32.159961
10,47.9,84.89,False,2026-03-12 20:51:32.159961
10,49.16,84.86,False,2026-03-12 21:51:32.159961
10,50.2,84.83,False,2026-03-12 22:51:32.159961
10,51.22,84.81,False,2026-03-12 23:51:32.159961
10,51.42,84.8,False,2026-03-13 00:51:32.159961
10,51.49,84.76,False,2026-03-13 01:51:32.159961
10,51.57,84.71,False,2026-03-13 02:51:32.159961
10,51.7,84.67,False,2026-03-13 03:51:32.159961
10,51.73,84.63,False,2026-03-13 04:51:32.159961
10,51.87,84.58,False,2026-03-13 05:51:32.159961
10,52.95,84.55,False,2026-03-13 06:51:32.159961
10,54.33,84.51,False,2026-03-13 07:51:32.159961
10,57.6,84.46,False,2026-03-13 08:51:32.159961
10,59.62,84.44,False,2026-03-13 09:51:32.159961
10,64.41,84.41,False,2026-03-13 10:51:32.159961
10,65.36,84.36,False,2026-03-13 11:51:32.159961
10,69.69,84.34,False,2026-03-13 12:51:32.159961
10,72.82,84.32,False,2026-03-13 13:51:32.159961
10,75.2,84.3,False,2026-03-13 14:51:32.159961
10,76.77,84.29,False,2026-03-13 15:51:32.159961
10,77.92,84.25,False,2026-03-13 16:51:32.159961
10,81.04,84.23,False,2026-03-13 17:51:32.159961
10,8.28,84.2,False,2026-03-13 18:51:32.159961
10,10.52,84.18,False,2026-03-13 19:51:32.159961
10,11.95,84.16,False,2026-03-13 20:51:32.159961
10,13.38,84.11,False,2026-03-13 21:51:32.159961
10,14.52,84.07,False,2026-03-13 22:51:32.159961
10,16.05,84.04,False,2026-03-13 23:51:32.159961
10,16.15,84.01,False,2026-03-14 00:51:32.159961
10,16.28,83.98,False,2026-03-14 01:51:32.159961
10,16.65,83.95,False,2026-03-14 02:51:32.159961
10,16.79,83.94,False,2026-03-14 03:51:32.159961
10,17.08,83.92,False,2026-03-14 04:51:32.159961
10,17.44,83.9,False,2026-03-14 05:51:32.159961
10,18.17,83.89,False,2026-03-14 06:51:32.159961
10,19.24,83.88,False,2026-03-14 07:51:32.159961
10,24.2,83.83,False,2026-03-14 08:51:32.159961
10,26.37,83.8,False,2026-03-14 09:51:32.159961
10,30.86,83.76,False,2026-03-14 10:51:32.159961
10,32.74,83.73,False,2026-03-14 11:51:32.159961
10,37.2,83.69,False,2026-03-14 12:51:32.159961
10,41.38,83.66,False,2026-03-14 13:51:32.159961
10,45.65,83.63,False,2026-03-14 14:51:32.159961
10,46.37,83.6,False,2026-03-14 15:51:32.159961
10,47.59,83.55,False,2026-03-14 16:51:32.159961
10,49.62,83.5,False,2026-03-14 17:51:32.159961
10,53.4,83.49,False,2026-03-14 18:51:32.159961
10,58.29,83.47,False,2026-03-14 19:51:32.159961
10,59.22,83.44,False,2026-03-14 20:51:32.159961
10,61.11,83.39,False,2026-03-14 21:51:32.159961
10,61.86,83.38,False,2026-03-14 22:51:32.159961
10,63.84,83.35,False,2026-03-14 23:51:32.159961
10,63.98,83.3,False,2026-03-15 00:51:32.159961
10,64.22,83.27,False,2026-03-15 01:51:32.159961
10,64.7,83.24,False,2026-03-15 02:51:32.159961
10,64.83,83.21,False,2026-03-15 03:51:32.159961
10,65.25,83.18,False,2026-03-15 04:51:32.159961
10,65.53,83.15,False,2026-03-15 05:51:32.159961
10,67.37,83.11,False,2026-03-15 06:51:32.159961
10,69.03,83.06,False,2026-03-15 07:51:32.159961
10,72.47,83.05,False,2026-03-15 08:51:32.159961
10,76.32,83.01,False,2026-03-15 09:51:32.159961
10,80.67,82.99,False,2026-03-15 10:51:32.159961
10,10.6,82.98,False,2026-03-15 11:51:32.159961
10,14.88,82.95,False,2026-03-15 12:51:32.159961
10,19.03,82.91,False,2026-03-15 13:51:32.159961
10,24.02,82.88,False,2026-03-15 14:51:32.159961
10,25.84,82.85,False,2026-03-15 15:51:32.159961
10,26.54,82.82,False,2026-03-15 16:51:32.159961
10,29.81,82.78,False,2026-03-15 17:51:32.159961
10,33.97,82.76,False,2026-03-15 18:51:32.159961
10,36.01,82.72,False,2026-03-15 19:51:32.159961
10,37.39,82.7,False,2026-03-15 20:51:32.159961
10,39.22,82.68,False,2026-03-15 21:51:32.159961
10,40.3,82.64,False,2026-03-15 22:51:32.159961
10,41.48,82.59,False,2026-03-15 23:51:32.159961
10,41.86,82.54,False,2026-03-16 00:51:32.159961
10,42.13,82.51,False,2026-03-16 01:51:32.159961
10,42.47,82.49,False,2026-03-16 02:51:32.159961
10,42.6,82.44,False,2026-03-16 03:51:32.159961
10,42.67,82.41,False,2026-03-16 04:51:32.159961
10,42.74,82.38,False,2026-03-16 05:51:32.159961
10,44.67,82.35,False,2026-03-16 06:51:32.159961
10,45.47,82.33,False,2026-03-16 07:51:32.159961
10,48.91,82.28,False,2026-03-16 08:51:32.159961
10,50.98,82.25,False,2026-03-16 09:51:32.159961
10,54.97,82.21,False,2026-03-16 10:51:32.159961
10,56.27,82.19,False,2026-03-16 11:51:32.159961
10,61.15,82.15,False,2026-03-16 12:51:32.159961
10,64.2,82.13,False,2026-03-16 13:51:32.159961
10,67.67,82.12,False,2026-03-16 14:51:32.159961
10,69.57,82.08,False,2026-03-16 15:51:32.159961
10,71.4,82.07,False,2026-03-16 16:51:32.159961
10,73.78,82.03,False,2026-03-16 17:51:32.159961
10,77.16,82.01,False,2026-03-16 18:51:32.159961
10,79.47,81.98,False,2026-03-16 19:51:32.159961
10,80.85,81.96,False,2026-03-16 20:51:32.159961
10,7.65,81.91,False,2026-03-16 21:51:32.159961
10,8.46,81.87,False,2026-03-16 22:51:32.159961
10,9.57,81.82,False,2026-03-16 23:51:32.159961
10,9.66,81.79,False,2026-03-17 00:51:32.159961
10,9.87,81.76,False,2026-03-17 01:51:32.159961
10,10.12,81.71,False,2026-03-17 02:51:32.159961
10,10.58,81.68,False,2026-03-17 03:51:32.159961
10,10.83,81.67,False,2026-03-17 04:51:32.159961
10,10.98,81.65,False,2026-03-17 05:51:32.159961
10,11.77,81.62,False,2026-03-17 06:51:32.159961
10,12.69,81.59,False,2026-03-17 07:51:32.159961
10,16.96,81.54,False,2026-03-17 08:51:32.159961
10,21.39,81.52,False,2026-03-17 09:51:32.159961
10,25.43,81.48,False,2026-03-17 10:51:32.159961
10,27.34,81.46,False,2026-03-17 11:51:32.159961
10,31.32,81.42,False,2026-03-17 12:51:32.159961
10,34.63,81.38,False,2026-03-17 13:51:32.159961
10,39.28,81.35,False,2026-03-17 14:51:32.159961
10,40.65,81.32,False,2026-03-17 15:51:32.159961
10,41.86,81.29,False,2026-03-17 16:51:32.159961
10,44.18,81.26,False,2026-03-17 17:51:32.159961
10,48.98,81.25,False,2026-03-17 18:51:32.159961
10,52.94,81.22,False,2026-03-17 19:51:32.159961
10,54.74,81.19,False,2026-03-17 20:51:32.159961
10,55.88,81.16,False,2026-03-17 21:51:32.159961
10,56.49,81.14,False,2026-03-17 22:51:32.159961
10,58.46,81.11,False,2026-03-17 23:51:32.159961
10,58.84,81.06,False,2026-03-18 00:51:32.159961
10,59.13,81.04,False,2026-03-18 01:51:32.159961
10,59.28,81.02,False,2026-03-18 02:51:32.159961
10,59.29,81.0,False,2026-03-18 03:51:32.159961
10,59.62,80.99,False,2026-03-18 04:51:32.159961
10,60.1,80.97,False,2026-03-18 05:51:32.159961
10,60.85,80.94,False,2026-03-18 06:51:32.159961
10,62.01,80.92,False,2026-03-18 07:51:32.159961
10,66.8,80.89,False,2026-03-18 08:51:32.159961
10,70.46,80.85,False,2026-03-18 09:51:32.159961
10,73.08,80.81,False,2026-03-18 10:51:32.159961
10,74.77,80.78,False,2026-03-18 11:51:32.159961
10,77.4,80.74,False,2026-03-18 12:51:32.159961
10,81.51,80.71,False,2026-03-18 13:51:32.159961
10,8.25,80.68,False,2026-03-18 14:51:32.159961
10,10.24,80.64,False,2026-03-18 15:51:32.159961
10,10.9,80.61,False,2026-03-18 16:51:32.159961
10,14.79,80.56,False,2026-03-18 17:51:32.159961
10,19.65,80.54,False,2026-03-18 18:51:32.159961
10,24.21,80.5,False,2026-03-18 19:51:32.159961
10,24.74,80.48,False,2026-03-18 20:51:32.159961
10,25.7,80.46,False,2026-03-18 21:51:32.159961
10,26.88,80.42,False,2026-03-18 22:51:32.159961
10,28.21,80.4,False,2026-03-18 23:51:32.159961
10,28.42,80.35,False,2026-03-19 00:51:32.159961
10,28.61,80.31,False,2026-03-19 01:51:32.159961
10,28.92,80.29,False,2026-03-19 02:51:32.159961
10,29.05,80.27,False,2026-03-19 03:51:32.159961
10,29.05,80.25,False,2026-03-19 04:51:32.159961
10,29.49,80.21,False,2026-03-19 05:51:32.159961
10,30.89,80.17,False,2026-03-19 06:51:32.159961
10,32.73,80.14,False,2026-03-19 07:51:32.159961
10,36.22,80.11,False,2026-03-19 08:51:32.159961
10,38.98,80.08,False,2026-03-19 09:51:32.159961
10,41.24,80.06,False,2026-03-19 10:51:32.159961
10,42.77,80.04,False,2026-03-19 11:51:32.159961
10,45.43,80.0,False,2026-03-19 12:51:32.159961
10,49.15,79.97,False,2026-03-19 13:51:32.159961
10,51.83,79.92,False,2026-03-19 14:51:32.159961
10,53.3,79.91,False,2026-03-19 15:51:32.159961
10,54.4,79.86,False,2026-03-19 16:51:32.159961
10,56.42,79.82,False,2026-03-19 17:51:32.159961
10,58.69,79.77,False,2026-03-19 18:51:32.159961
10,61.41,79.75,False,2026-03-19 19:51:32.159961
10,62.73,79.71,False,2026-03-19 20:51:32.159961
10,63.83,79.66,False,2026-03-19 21:51:32.159961
10,65.51,79.62,False,2026-03-19 22:51:32.159961
10,67.12,79.61,False,2026-03-19 23:51:32.159961
10,67.14,79.56,False,2026-03-20 00:51:32.159961
10,67.15,79.52,False,2026-03-20 01:51:32.159961
10,67.43,79.51,False,2026-03-20 02:51:32.159961
10,67.9,79.49,False,2026-03-20 03:51:32.159961
10,68.06,79.47,False,2026-03-20 04:51:32.159961
10,68.28,79.45,False,2026-03-20 05:51:32.159961
10,69.47,79.4,False,2026-03-20 06:51:32.159961
10,70.01,79.39,False,2026-03-20 07:51:32.159961
10,74.44,79.35,False,2026-03-20 08:51:32.159961
10,78.68,79.31,False,2026-03-20 09:51:32.159961
10,81.51,79.29,False,2026-03-20 10:51:32.159961
10,6.14,79.25,False,2026-03-20 11:51:32.159961
10,9.04,79.21,False,2026-03-20 12:51:32.159961
10,11.61,79.18,False,2026-03-20 13:51:32.159961
10,15.24,79.14,False,2026-03-20 14:51:32.159961
10,15.85,79.1,False,2026-03-20 15:51:32.159961
10,17.31,79.08,False,2026-03-20 16:51:32.159961
10,20.75,79.04,False,2026-03-20 17:51:32.159961
10,25.27,79.02,False,2026-03-20 18:51:32.159961
10,27.48,78.98,False,2026-03-20 19:51:32.159961
10,28.98,78.94,False,2026-03-20 20:51:32.159961
10,29.6,78.9,False,2026-03-20 21:51:32.159961
10,30.2,78.85,False,2026-03-20 22:51:32.159961
10,31.61,78.82,False,2026-03-20 23:51:32.159961
10,31.7,78.81,False,2026-03-21 00:51:32.159961
10,31.87,78.78,False,2026-03-21 01:51:32.159961
10,31.93,78.77,False,2026-03-21 02:51:32.159961
10,32.26,78.73,False,2026-03-21 03:51:32.159961
10,32.67,78.71,False,2026-03-21 04:51:32.159961
10,32.98,78.69,False,2026-03-21 05:51:32.159961
10,34.33,78.66,False,2026-03-21 06:51:32.159961
10,35.46,78.62,False,2026-03-21 07:51:32.159961
10,39.01,78.57,False,2026-03-21 08:51:32.159961
10,42.59,78.53,False,2026-03-21 09:51:32.159961
10,45.03,78.52,False,2026-03-21 10:51:32.159961
10,46.12,78.51,False,2026-03-21 11:51:32.159961
10,48.43,78.48,False,2026-03-21 12:51:32.159961
10,52.81,78.46,False,2026-03-21 13:51:32.159961
10,57.27,78.41,False,2026-03-21 14:51:32.159961
10,58.33,78.36,False,2026-03-21 15:51:32.159961
10,59.66,78.33,False,2026-03-21 16:51:32.159961
10,62.08,78.32,False,2026-03-21 17:51:32.159961
10,64.14,78.28,False,2026-03-21 18:51:32.159961
10,67.02,78.25,False,2026-03-21 19:51:32.159961
10,68.89,78.22,False,2026-03-21 20:51:32.159961
10,70.4,78.18,False,2026-03-21 21:51:32.159961
10,71.59,78.16,False,2026-03-21 22:51:32.159961
10,72.86,78.12,False,2026-03-21 23:51:32.159961
10,72.95,78.07,False,2026-03-22 00:51:32.159961
10,73.02,78.05,False,2026-03-22 01:51:32.159961
10,73.03,78.04,False,2026-03-22 02:51:32.159961
10,73.4,78.01,False,2026-03-22 03:51:32.159961
10,73.66,77.97,False,2026-03-22 04:51:32.159961
10,73.92,77.95,False,2026-03-22 05:51:32.159961
10,74.44,77.92,False,2026-03-22 06:51:32.159961
10,75.19,77.89,False,2026-03-22 07:51:32.159961
10,77.47,77.88,False,2026-03-22 08:51:32.159961
10,80.97,77.87,False,2026-03-22 09:51:32.159961
10,10.96,77.85,False,2026-03-22 10:51:32.159961
10,11.83,77.83,False,2026-03-22 11:51:32.159961
10,16.83,77.82,False,2026-03-22 12:51:32.159961
10,18.98,77.8,False,2026-03-22 13:51:32.159961
10,22.79,77.78,False,2026-03-22 14:51:32.159961
10,24.6,77.75,False,2026-03-22 15:51:32.159961
10,26.17,77.7,False,2026-03-22 16:51:32.159961
10,30.23,77.68,False,2026-03-22 17:51:32.159961
10,34.84,77.63,False,2026-03-22 18:51:32.159961
10,38.48,77.61,False,2026-03-22 19:51:32.159961
10,39.72,77.58,False,2026-03-22 20:51:32.159961
10,41.29,77.55,False,2026-03-22 21:51:32.159961
10,42.19,77.5,False,2026-03-22 22:51:32.159961
10,42.95,77.48,False,2026-03-22 23:51:32.159961
10,43.15,77.44,False,2026-03-23 00:51:32.159961
10,43.6,77.43,False,2026-03-23 01:51:32.159961
10,43.69,77.38,False,2026-03-23 02:51:32.159961
10,43.99,77.34,False,2026-03-23 03:51:32.159961
10,44.2,77.3,False,2026-03-23 04:51:32.159961
10,44.56,77.28,False,2026-03-23 05:51:32.159961
10,45.91,77.24,False,2026-03-23 06:51:32.159961
10,47.6,77.21,False,2026-03-23 07:51:32.159961
10,49.87,77.16,False,2026-03-23 08:51:32.159961
10,52.0,77.12,False,2026-03-23 09:51:32.159961
10,56.16,77.11,False,2026-03-23 10:51:32.159961
10,57.11,77.07,False,2026-03-23 11:51:32.159961
10,60.26,77.03,False,2026-03-23 12:51:32.159961
10,64.25,77.01,False,2026-03-23 13:51:32.159961
10,66.84,76.97,False,2026-03-23 14:51:32.159961
10,67.88,76.94,False,2026-03-23 15:51:32.159961
10,69.5,76.89,False,2026-03-23 16:51:32.159961
10,73.2,76.88,False,2026-03-23 17:51:32.159961
10,75.55,76.85,False,2026-03-23 18:51:32.159961
10,78.95,76.83,False,2026-03-23 19:51:32.159961
10,80.53,76.79,False,2026-03-23 20:51:32.159961
10,3.65,76.78,False,2026-03-23 21:51:32.159961
10,4.9,76.77,False,2026-03-23 22:51:32.159961
10,5.54,76.76,False,2026-03-23 23:51:32.159961
10,5.86,76.71,False,2026-03-24 00:51:32.159961
10,6.27,76.69,False,2026-03-24 01:51:32.159961
10,6.4,76.64,False,2026-03-24 02:51:32.159961
10,6.45,76.6,False,2026-03-24 03:51:32.159961
10,6.67,76.56,False,2026-03-24 04:51:32.159961
10,6.69,76.51,False,2026-03-24 05:51:32.159961
10,7.31,76.48,False,2026-03-24 06:51:32.159961
10,8.58,76.44,False,2026-03-24 07:51:32.159961
10,12.01,76.41,False,2026-03-24 08:51:32.159961
10,14.04,76.36,False,2026-03-24 09:51:32.159961
10,17.95,76.33,False,2026-03-24 10:51:32.159961
10,19.89,76.28,False,2026-03-24 11:51:32.159961
10,24.09,76.24,False,2026-03-24 12:51:32.159961
10,28.31,76.23,False,2026-03-24 13:51:32.159961
10,30.63,76.19,False,2026-03-24 14:51:32.159961
10,31.78,76.15,False,2026-03-24 15:51:32.159961
10,33.17,76.1,False,2026-03-24 16:51:32.159961
10,37.23,76.07,False,2026-03-24 17:51:32.159961
10,39.27,76.02,False,2026-03-24 18:51:32.159961
10,42.93,75.99,False,2026-03-24 19:51:32.159961
10,43.94,75.96,False,2026-03-24 20:51:32.159961
10,44.78,75.94,False,2026-03-24 21:51:32.159961
10,46.51,75.92,False,2026-03-24 22:51:32.159961
10,48.06,75.89,False,2026-03-24 23:51:32.159961
10,48.11,75.87,False,2026-03-25 00:51:32.159961
10,48.36,75.84,False,2026-03-25 01:51:32.159961
10,48.57,75.83,False,2026-03-25 02:51:32.159961
10,48.87,75.79,False,2026-03-25 03:51:32.159961
10,49.17,75.75,False,2026-03-25 04:51:32.159961
10,49.51,75.73,False,2026-03-25 05:51:32.159961
10,51.44,75.71,False,2026-03-25 06:51:32.159961
10,52.85,75.69,False,2026-03-25 07:51:32.159961
10,57.69,75.67,False,2026-03-25 08:51:32.159961
10,60.79,75.63,False,2026-03-25 09:51:32.159961
10,63.17,75.6,False,2026-03-25 10:51:32.159961
10,64.1,75.57,False,2026-03-25 11:51:32.159961
10,69.02,75.56,False,2026-03-25 12:51:32.159961
10,71.96,75.52,False,2026-03-25 13:51:32.159961
10,75.61,75.49,False,2026-03-25 14:51:32.159961
10,77.3,75.46,False,2026-03-25 15:51:32.159961
10,79.03,75.41,False,2026-03-25 16:51:32.159961
10,84.03,75.38,False,2026-03-25 17:51:32.159961
10,7.77,75.35,False,2026-03-25 18:51:32.159961
10,11.72,75.33,False,2026-03-25 19:51:32.159961
10,13.47,75.31,False,2026-03-25 20:51:32.159961
10,14.45,75.27,False,2026-03-25 21:51:32.159961
10,15.71,75.25,False,2026-03-25 22:51:32.159961
10,17.46,75.22,False,2026-03-25 23:51:32.159961
10,17.7,75.2,False,2026-03-26 00:51:32.159961
10,17.97,75.17,False,2026-03-26 01:51:32.159961
10,17.98,75.13,False,2026-03-26 02:51:32.159961
10,18.04,75.09,False,2026-03-26 03:51:32.159961
10,18.43,75.05,False,2026-03-26 04:51:32.159961
10,18.44,75.03,False,2026-03-26 05:51:32.159961
10,19.64,75.01,False,2026-03-26 06:51:32.159961
10,20.82,74.98,False,2026-03-26 07:51:32.159961
10,23.21,74.93,False,2026-03-26 08:51:32.159961
10,26.67,74.9,False,2026-03-26 09:51:32.159961
10,29.64,74.87,False,2026-03-26 10:51:32.159961
10,30.64,74.82,False,2026-03-26 11:51:32.159961
10,35.1,74.81,False,2026-03-26 12:51:32.159961
10,39.47,74.78,False,2026-03-26 13:51:32.159961
10,43.75,74.76,False,2026-03-26 14:51:32.159961
10,44.66,74.73,False,2026-03-26 15:51:32.159961
10,46.64,74.7,False,2026-03-26 16:51:32.159961
